1034,Administration,Complaints regarding Voter list,6,0,true
1034,Administration,Complaints regarding Voter list,6,0,true
1164,Administration,"Inclusion, delection of correction in the Voter list",6,3,true
1118,Administration,Complaints regarding Schools,3,2,true
1145,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1145,Administration,"Inclusion, delection of correction in the Voter list",6,0,true
1145,Administration,Complaints regarding Schools,3,2,true
1145,Administration,"Inclusion, delection of correction in the Voter list",6,2,true
1145,Administration,Complaints regarding Voter list,6,0,true
1161,Administration,"Inclusion, delection of correction in the Voter list",6,5,true
1161,Administration,Complaints regarding Schools,3,1,true
1161,Administration,Complaints regarding Voter list,6,2,true
1161,Administration,Complaints regarding Schools,3,4,false
1161,Administration,Complaints regarding Schools,3,6,false
1161,Administration,Complaints regarding Schools,3,6,false
1161,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1161,Administration,Complaints regarding Schools,3,1,true
1017,Administration,Complaints regarding Schools,3,2,true
1017,Administration,Complaints regarding Schools,3,6,false
1017,Administration,Complaints regarding Schools,3,1,true
1017,Administration,Complaints regarding Voter list,6,3,true
1017,Administration,Complaints regarding Voter list,6,0,true
1017,Administration,Complaints regarding Schools,3,4,false
1017,Administration,"Inclusion, delection of correction in the Voter list",6,19,false
1017,Administration,"Inclusion, delection of correction in the Voter list",6,3,true
1017,Administration,Complaints regarding Voter list,6,3,true
1017,Administration,Complaints regarding Schools,3,5,false
1017,Administration,Complaints regarding Voter list,6,6,true
1017,Administration,Complaints regarding Voter list,6,12,false
1017,Administration,Complaints regarding Voter list,6,16,false
1017,Administration,"Inclusion, delection of correction in the Voter list",6,5,true
1017,Administration,Complaints regarding Schools,3,51,false
1017,Administration,Complaints regarding Voter list,6,0,true
1017,Administration,Complaints regarding Voter list,6,1,true
1017,Administration,Complaints regarding Schools,3,6,false
1077,Administration,Complaints regarding Schools,3,6,false
1077,Administration,Complaints regarding Voter list,6,1,true
1077,Administration,Complaints regarding Schools,3,8,false
1077,Administration,Complaints regarding Schools,3,18,false
1077,Administration,"Inclusion, delection of correction in the Voter list",6,40,false
1024,Administration,Complaints regarding Schools,3,5,false
1024,Administration,Complaints regarding Voter list,6,7,false
1024,Administration,Complaints regarding Voter list,6,30,false
1136,Administration,Complaints regarding Schools,3,2,true
1136,Administration,"Inclusion, delection of correction in the Voter list",6,3,true
1136,Administration,"Inclusion, delection of correction in the Voter list",6,2,true
1136,Administration,Complaints regarding Voter list,6,1,true
1136,Administration,Complaints regarding Voter list,6,1,true
1136,Administration,Complaints regarding Voter list,6,9,false
1136,Administration,"Inclusion, delection of correction in the Voter list",6,0,true
1135,Administration,Complaints regarding Schools,3,5,false
1031,Administration,Complaints regarding Voter list,6,2,true
1031,Administration,"Inclusion, delection of correction in the Voter list",6,7,false
1031,Administration,Complaints regarding Voter list,6,12,false
1031,Administration,Complaints regarding Voter list,6,12,false
1031,Administration,"Inclusion, delection of correction in the Voter list",6,20,false
1031,Administration,Complaints regarding Voter list,6,33,false
1031,Administration,Complaints regarding Voter list,6,33,false
1031,Administration,Complaints regarding Schools,3,19,false
1031,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1031,Administration,Complaints regarding Voter list,6,22,false
1078,Administration,Complaints regarding Voter list,6,10,false
1035,Administration,Complaints regarding Voter list,6,5,true
1035,Administration,Complaints regarding Voter list,6,5,true
1035,Administration,"Inclusion, delection of correction in the Voter list",6,3,true
1035,Administration,"Inclusion, delection of correction in the Voter list",6,0,true
1035,Administration,"Inclusion, delection of correction in the Voter list",6,0,true
1035,Administration,"Inclusion, delection of correction in the Voter list",6,2,true
1035,Administration,Complaints regarding Voter list,6,5,true
1035,Administration,Complaints regarding Schools,3,32,false
1035,Administration,"Inclusion, delection of correction in the Voter list",6,2,true
1035,Administration,Complaints regarding Voter list,6,2,true
1035,Administration,"Inclusion, delection of correction in the Voter list",6,2,true
1035,Administration,Complaints regarding Schools,3,2,true
1035,Administration,Complaints regarding Schools,3,11,false
1035,Administration,Complaints regarding Voter list,6,8,false
1035,Administration,Complaints regarding Voter list,6,24,false
1035,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1035,Administration,"Inclusion, delection of correction in the Voter list",6,3,true
1035,Administration,"Inclusion, delection of correction in the Voter list",6,3,true
1035,Administration,Complaints regarding Schools,3,1,true
1035,Administration,"Inclusion, delection of correction in the Voter list",6,2,true
1035,Administration,"Inclusion, delection of correction in the Voter list",6,11,false
1035,Administration,Complaints regarding Schools,3,4,false
1035,Administration,Complaints regarding Voter list,6,16,false
1035,Administration,"Inclusion, delection of correction in the Voter list",6,15,false
1035,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1035,Administration,Complaints regarding Schools,3,2,true
1035,Administration,Complaints regarding Schools,3,2,true
1035,Administration,Complaints regarding Schools,3,2,true
1035,Administration,Complaints regarding Voter list,6,4,true
1035,Administration,Complaints regarding Schools,3,1,true
1035,Administration,Complaints regarding Schools,3,14,false
1134,Administration,Complaints regarding Voter list,6,19,false
1134,Administration,Complaints regarding Schools,3,2,true
1134,Administration,Complaints regarding Voter list,6,8,false
1117,Administration,Complaints regarding Voter list,6,21,false
1084,Administration,Complaints regarding Schools,3,40,false
1084,Administration,"Inclusion, delection of correction in the Voter list",6,15,false
1091,Administration,Complaints regarding Schools,3,5,false
1091,Administration,"Inclusion, delection of correction in the Voter list",6,42,false
1091,Administration,Complaints regarding Voter list,6,27,false
1132,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1132,Administration,"Inclusion, delection of correction in the Voter list",6,6,true
1063,Administration,Complaints regarding Schools,3,5,false
1063,Administration,Complaints regarding Voter list,6,9,false
1063,Administration,"Inclusion, delection of correction in the Voter list",6,35,false
1063,Administration,Complaints regarding Schools,3,113,false
1063,Administration,Complaints regarding Schools,3,48,false
1025,Administration,Complaints regarding Schools,3,27,false
1025,Administration,Complaints regarding Voter list,6,63,false
1025,Administration,"Inclusion, delection of correction in the Voter list",6,11,false
1014,Administration,Complaints regarding Schools,3,62,false
1122,Administration,"Inclusion, delection of correction in the Voter list",6,10,false
1122,Administration,Complaints regarding Voter list,6,10,false
1122,Administration,Complaints regarding Voter list,6,12,false
1010,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1010,Administration,Complaints regarding Schools,3,1,true
1010,Administration,Complaints regarding Schools,3,1,true
1155,Administration,"Inclusion, delection of correction in the Voter list",6,7,false
1119,Administration,Complaints regarding Voter list,6,2,true
1119,Administration,Complaints regarding Voter list,6,2,true
1064,Administration,pay fixation promotion scale,5,16,false
1064,Administration,RTI act,5,42,false
1064,Administration,Complaints regarding Schools,3,51,false
1064,Administration,pay fixation promotion scale,5,3,true
1064,Administration,Complaints regarding Schools,3,100,false
1064,Administration,Complaints regarding Voter list,6,20,false
1133,Administration,Complaints regarding Voter list,6,1,true
1121,Administration,Complaints regarding Voter list,6,13,false
1121,Administration,Complaints regarding Schools,3,5,false
1121,Administration,Complaints regarding Schools,3,5,false
1092,Administration,Complaints regarding Schools,3,2,true
1092,Administration,Complaints regarding Schools,3,4,false
1066,Administration,Complaints regarding Voter list,6,1,true
1027,Administration,Complaints regarding Voter list,6,19,false
